,player_id,season,games,yellow_cards,red_cards,goals,assists,minutes_played
94386,557149,2021,33,4,0,2,4,1972
94387,557149,2022,34,5,0,2,3,1817
94388,557149,2023,38,10,0,6,6,2830
94389,557149,2024,40,1,0,9,5,2132
94390,557149,2025,16,0,0,0,3,692
94391,557185,2019,1,0,0,0,0,61
94392,557407,2020,4,0,0,0,0,113
94393,557407,2021,39,5,0,4,4,2107
94394,557407,2022,30,4,0,2,1,1790
94395,557407,2023,38,5,1,1,3,3031
94396,557407,2024,38,2,1,3,4,3263
94397,557407,2025,14,1,0,0,1,729
94398,557410,2021,4,0,0,0,0,26
94399,557410,2022,5,1,0,0,1,61
94400,557410,2023,29,2,0,5,3,1156
94401,557410,2024,18,2,0,4,0,594
94402,557410,2025,4,1,0,1,0,95
94403,557459,2021,1,0,0,0,0,34
94404,557459,2022,21,4,0,1,1,1685
94405,557459,2023,31,5,0,1,2,2745
94406,557459,2024,28,8,0,2,2,2382
94407,557459,2025,5,0,0,0,0,313
94408,557610,2019,2,0,0,0,0,23
94409,557610,2020,12,0,0,0,1,216
94410,557610,2021,16,0,0,0,3,145
94411,557610,2022,7,1,0,1,1,152
94412,557611,2024,3,0,0,0,0,27
94413,557612,2021,20,1,0,2,2,626
94414,557612,2022,25,1,0,5,1,717
94415,557612,2023,14,2,0,1,2,502
94416,557612,2024,14,2,0,1,1,578
94417,557612,2025,8,0,0,0,0,55
94418,557613,2021,10,0,0,0,1,501
94419,557613,2022,36,1,0,2,3,3001
94420,557613,2023,25,1,0,1,2,1785
94421,557613,2024,26,4,0,1,2,1850
94422,557613,2025,13,0,0,0,2,805
94423,557614,2019,6,0,0,0,0,184
94424,557614,2020,17,0,0,1,1,925
94425,557614,2021,36,3,0,4,1,2271
94426,557614,2022,21,1,0,1,1,717
94427,557614,2023,3,0,0,0,0,36
94428,557939,2019,6,1,0,0,0,359
94429,557939,2020,1,0,0,0,1,57
94430,557939,2021,12,3,0,1,3,710
94431,557939,2022,30,7,0,1,2,2507
94432,557939,2023,33,2,1,2,4,2921
94433,557939,2024,15,3,0,0,2,1350
94434,557942,2018,1,0,0,0,0,10
94435,558139,2020,1,0,0,0,0,42
94436,558139,2022,5,0,1,0,0,402
94437,558139,2023,13,4,1,0,1,1086
94438,558244,2018,1,0,0,0,0,14
94439,558244,2019,3,0,0,0,0,55
94440,558688,2022,7,0,0,0,0,60
94441,558709,2020,5,1,0,0,0,35
94442,558709,2021,1,0,0,0,0,3
94443,558720,2019,1,0,0,0,0,90
94444,558720,2020,2,0,0,0,0,35
94445,558727,2020,1,0,0,0,0,13
94446,558727,2021,16,0,0,1,0,584
94447,558727,2022,18,0,0,2,2,799
94448,558727,2023,19,0,0,0,1,419
94449,558727,2024,7,0,0,0,0,115
94450,558727,2025,1,0,0,0,0,1
94451,559130,2022,1,0,0,0,0,90
94452,559130,2023,2,0,0,0,0,82
94453,559130,2024,1,1,0,0,0,76
94454,559263,2021,5,0,0,1,0,263
94455,559263,2022,15,0,0,2,0,446
94456,559263,2023,19,0,0,0,0,435
94457,559263,2024,20,1,0,2,3,721
94458,559263,2025,4,0,0,1,0,115
94459,559324,2023,24,1,1,1,0,1191
94460,559324,2024,42,6,0,1,5,2708
94461,559324,2025,3,1,0,0,0,86
94462,559327,2022,6,0,0,0,0,92
94463,559327,2023,17,2,0,3,0,970
94464,559327,2024,41,6,0,1,3,3331
94465,559327,2025,14,1,0,0,0,1231
94466,559328,2020,9,0,0,0,0,293
94467,559328,2021,28,0,0,3,0,1120
94468,559328,2022,2,0,0,0,0,23
94469,559328,2023,14,2,0,4,1,1046
94470,559328,2024,24,2,0,7,2,1830
94471,559328,2025,13,4,0,9,1,1162
94472,559333,2023,16,2,0,0,1,720
94473,559333,2024,27,3,0,5,1,1388
94474,559333,2025,16,2,0,1,0,934
94475,559335,2022,1,0,0,1,0,15
94476,559335,2023,2,0,0,0,0,76
94477,559794,2020,2,0,0,0,0,26
94478,559794,2021,2,0,0,0,0,70
94479,559794,2024,16,1,0,0,2,593
94480,559794,2025,13,1,0,3,4,596
94481,559800,2021,1,0,0,0,0,45
94482,559801,2021,1,0,0,0,0,37
94483,559806,2020,13,0,0,2,2,361
94484,559806,2021,2,0,0,0,0,8
94485,559979,2023,14,4,0,0,0,1256
94486,559979,2024,30,13,0,0,1,2460
94487,559979,2025,11,5,0,0,0,990
94488,560110,2021,1,0,0,0,0,4
94489,560110,2023,7,2,0,0,0,472
94490,560483,2021,17,1,0,3,2,740
94491,560483,2022,30,2,1,0,0,1062
94492,560483,2023,27,3,0,1,0,1295
94493,560483,2024,26,6,0,2,1,1115
94494,560483,2025,11,3,0,2,0,455
94495,560593,2019,5,1,0,1,0,220
94496,560593,2020,15,5,1,1,3,865
94497,560593,2021,30,8,0,4,3,2061
94498,560593,2022,23,4,0,1,2,1287
94499,560593,2023,35,7,0,3,1,2222
94500,560593,2024,29,6,0,1,1,2119
94501,560593,2025,13,4,0,1,2,947
94502,560694,2022,12,2,0,1,0,560
94503,560694,2023,3,0,0,0,0,178
94504,560694,2024,1,0,0,0,0,19
94505,560725,2019,18,4,0,0,1,789
94506,560725,2020,25,2,0,3,3,1391
94507,560725,2021,13,1,0,1,0,190
94508,560725,2022,8,1,0,0,0,183
94509,560725,2023,12,1,0,1,1,300
94510,560725,2024,11,1,0,1,0,293
94511,560903,2019,12,3,0,1,0,955
94512,560903,2020,17,6,1,0,0,937
94513,560903,2021,24,3,0,0,0,1947
94514,560903,2022,14,4,0,0,0,1006
94515,560903,2023,26,5,0,2,1,1662
94516,560903,2024,14,5,0,0,0,977
94517,560956,2020,4,2,0,0,0,53
94518,560958,2021,4,0,0,1,0,110
94519,561217,2021,12,3,0,3,1,397
94520,561217,2022,22,4,0,5,0,842
94521,561217,2023,25,1,0,10,2,1845
94522,561217,2024,17,1,1,1,0,678
94523,561217,2025,10,0,0,3,1,319
94524,561260,2018,2,0,0,0,0,41
94525,561452,2022,1,0,0,0,0,53
94526,561613,2021,2,0,0,0,0,180
94527,561613,2022,3,0,0,0,0,197
94528,561613,2023,3,0,0,0,0,300
94529,561613,2024,18,2,0,0,0,1620
94530,561613,2025,11,0,0,0,0,990
94531,561745,2020,2,0,0,1,1,75
94532,561745,2021,1,1,0,0,0,80
94533,561856,2020,1,0,0,0,0,45
94534,561883,2020,4,1,0,0,1,76
94535,561974,2018,2,0,0,0,0,61
94536,562030,2019,1,1,0,0,0,90
94537,562030,2020,10,1,0,1,0,175
94538,562030,2021,6,2,0,0,0,85
94539,562030,2023,20,2,0,1,7,816
94540,562030,2024,21,4,0,2,3,1121
94541,562030,2025,4,0,0,0,0,108
94542,562049,2021,6,0,0,0,0,46
94543,562049,2022,16,0,0,1,0,144
94544,562049,2023,45,7,0,3,2,2508
94545,562049,2024,34,4,0,1,3,2137
94546,562049,2025,1,0,0,0,0,17
94547,562058,2020,2,1,0,0,0,101
94548,562254,2018,1,0,0,0,0,3
94549,562254,2019,2,0,0,0,0,82
94550,562256,2018,16,1,0,1,0,394
94551,562256,2019,10,1,0,1,1,200
94552,562256,2020,3,0,0,0,0,27
94553,562275,2019,3,0,0,0,0,58
94554,562287,2020,1,0,0,0,0,1
94555,562484,2021,14,0,0,4,2,603
94556,562484,2022,13,0,0,2,0,917
94557,562484,2023,27,4,0,2,1,1779
94558,562484,2024,11,0,0,0,1,274
94559,562553,2019,25,0,0,1,3,1578
94560,562553,2020,4,0,0,0,0,164
94561,562601,2020,7,0,0,0,0,160
94562,562601,2021,10,1,0,1,0,119
94563,562671,2023,4,1,0,0,0,233
94564,562671,2024,11,0,0,0,0,933
94565,562702,2020,1,0,0,0,0,10
94566,562702,2021,19,1,0,1,1,1341
94567,562702,2022,26,3,0,0,0,1921
94568,562702,2023,34,8,1,1,0,2595
94569,562702,2024,35,6,0,2,1,2696
94570,562702,2025,9,2,0,0,0,663
94571,562734,2024,11,1,0,1,0,625
94572,562734,2025,12,3,0,2,2,999
94573,562742,2021,1,0,0,0,0,90
94574,562742,2022,5,0,0,0,0,450
94575,562742,2023,1,0,0,0,0,90
94576,562742,2024,5,0,0,0,0,450
94577,562742,2025,1,0,0,0,0,90
94578,562825,2021,8,0,0,0,0,280
94579,562825,2022,1,0,0,0,0,7
94580,562948,2022,17,1,0,4,3,1354
94581,562948,2023,36,1,0,5,7,2691
94582,562948,2024,26,0,0,3,5,1391
94583,562948,2025,5,0,0,0,0,147
94584,563095,2021,6,2,0,0,0,346
94585,563137,2020,1,0,0,0,0,35
94586,563137,2022,15,2,0,4,2,530
94587,563137,2023,21,0,1,2,1,817
94588,563137,2024,36,2,0,2,0,2466
94589,563137,2025,9,1,0,0,0,501
94590,563139,2022,6,1,0,0,0,397
94591,563139,2024,20,4,0,0,0,1587
94592,563139,2025,9,0,0,0,1,688
94593,563306,2020,1,0,0,0,0,1
94594,563692,2020,1,0,0,0,0,12
94595,563692,2021,3,0,1,0,0,61
94596,563692,2022,15,3,0,0,0,747
94597,563694,2018,20,4,0,4,0,1456
94598,563694,2019,28,4,0,4,4,2042
94599,563694,2020,7,3,0,1,1,449
94600,563749,2021,4,0,0,0,0,43
94601,563749,2022,31,3,0,6,1,1307
94602,563749,2023,28,1,1,3,4,1359
94603,563749,2024,28,3,0,14,4,2074
94604,563749,2025,11,1,0,3,1,838
94605,563812,2019,7,1,0,1,0,349
94606,563812,2020,15,1,0,1,2,625
94607,563812,2021,12,1,0,0,2,390
94608,563956,2018,2,0,0,0,0,6
94609,563963,2019,20,2,0,1,0,1736
94610,563963,2020,14,2,0,0,1,1290
94611,563963,2021,33,9,0,0,0,2482
94612,563963,2022,33,6,0,0,1,2970
94613,563963,2023,10,3,0,0,0,893
94614,563963,2024,22,3,0,1,1,1721
94615,563963,2025,8,0,0,1,0,631
94616,564048,2020,5,0,0,0,1,432
94617,564048,2021,12,1,0,2,0,819
94618,564049,2024,10,2,0,0,0,626
94619,564305,2020,2,0,0,0,0,3
94620,564305,2022,5,1,0,0,0,120
94621,564305,2023,14,0,0,1,1,324
94622,564305,2024,21,3,0,0,1,1097
94623,564305,2025,13,1,0,0,1,919
94624,564326,2020,1,0,0,0,0,13
94625,564383,2023,1,0,0,0,0,18
94626,564448,2020,9,0,0,0,0,311
94627,564448,2021,27,3,0,0,1,961
94628,564448,2022,14,0,0,1,0,476
94629,564448,2023,1,0,0,1,1,90
94630,564448,2024,1,0,0,0,0,1
94631,564449,2020,6,0,0,1,1,276
94632,564449,2021,13,3,0,0,2,583
94633,564449,2022,22,0,0,4,3,1348
94634,564449,2023,37,0,1,10,5,3044
94635,564449,2024,4,0,0,0,0,316
94636,564451,2023,13,3,0,0,0,166
94637,564451,2024,2,2,0,0,0,93
94638,564453,2020,3,1,0,1,0,85
94639,564453,2021,5,1,0,0,0,187
94640,564489,2020,19,3,0,6,4,1692
94641,564489,2021,28,1,0,2,3,2050
94642,564489,2022,33,4,0,2,5,1616
94643,564489,2023,26,2,0,2,0,1309
94644,564489,2024,7,0,0,0,0,384
94645,564489,2025,6,2,0,0,0,369
94646,564529,2020,3,0,0,0,0,20
94647,564529,2021,26,3,0,0,4,2082
94648,564529,2022,27,7,0,1,1,2108
94649,564529,2023,29,4,0,0,2,1921
94650,564529,2024,36,3,0,0,4,3045
94651,564529,2025,12,0,0,0,0,987
94652,564530,2020,1,0,0,0,0,17
94653,564530,2024,3,0,0,0,0,300
94654,564544,2020,13,1,0,0,0,955
94655,564544,2021,2,0,0,0,0,3
94656,564544,2022,18,3,0,0,3,1199
94657,564544,2023,16,0,0,0,0,916
94658,564544,2024,6,0,0,0,1,234
94659,564545,2019,26,7,1,7,1,2183
94660,564545,2020,41,5,0,1,0,3280
94661,564545,2021,38,8,0,3,0,3149
94662,564545,2022,36,2,0,0,0,3061
94663,564545,2023,48,9,0,5,2,3983
94664,564545,2024,49,7,0,0,3,3956
94665,564545,2025,12,3,0,0,0,923
94666,564594,2018,1,1,0,1,0,72
94667,564620,2020,2,0,0,0,0,16
94668,564620,2021,8,0,0,2,1,193
94669,564700,2021,11,0,0,1,1,281
94670,564785,2020,19,1,0,1,0,1025
94671,564785,2021,40,9,1,6,4,2897
94672,564785,2022,26,4,0,3,1,1564
94673,564785,2023,32,5,0,4,0,1335
94674,564785,2024,20,4,0,3,1,1467
94675,564795,2021,1,0,0,0,0,7
94676,564841,2019,8,2,0,0,0,582
94677,564890,2018,1,0,0,0,0,9
94678,564890,2021,16,0,0,1,1,648
94679,564890,2022,9,0,0,0,0,315
94680,564919,2020,3,0,0,0,0,86
94681,564919,2021,3,0,0,0,0,44
94682,564968,2022,1,0,0,0,0,1
94683,564968,2024,1,0,0,0,0,45
94684,564972,2023,5,2,0,0,0,450
94685,565016,2023,4,0,0,0,0,67
94686,565016,2024,17,5,0,0,0,1470
94687,565016,2025,8,1,0,0,0,692
94688,565019,2020,1,0,0,0,0,1
94689,565019,2021,3,0,0,0,0,124
94690,565019,2022,2,0,0,0,0,71
94691,565093,2022,1,0,0,0,0,90
94692,565093,2023,28,1,0,0,0,2520
94693,565093,2024,33,4,0,0,0,2970
94694,565093,2025,15,3,0,0,1,1410
94695,565232,2021,16,5,0,4,2,1328
94696,565232,2022,29,4,1,8,2,2036
94697,565232,2023,35,5,0,10,3,2829
94698,565232,2024,8,1,0,5,0,658
94699,565406,2022,16,2,0,0,0,603
94700,565406,2023,18,0,0,2,0,622
94701,565406,2024,27,1,0,6,0,1145
94702,565406,2025,9,0,0,0,1,406
94703,565420,2020,1,0,0,0,0,90
94704,565424,2022,12,1,0,3,0,687
94705,565424,2023,48,5,0,8,18,3374
94706,565424,2024,42,2,0,16,4,3142
94707,565424,2025,20,0,0,5,0,1098
94708,565428,2022,9,3,0,0,0,685
94709,565428,2023,1,0,0,0,0,11
94710,565428,2024,8,0,0,0,0,190
94711,565431,2023,15,2,0,0,1,669
94712,565431,2024,10,0,0,0,0,170
94713,565431,2025,1,0,0,0,0,14
94714,565434,2021,6,0,0,0,1,145
94715,565434,2022,9,0,0,0,0,116
94716,565434,2023,15,2,0,1,0,351
94717,565434,2024,8,0,0,1,0,304
94718,565434,2025,4,0,0,1,0,208
94719,565435,2023,33,5,1,1,7,2218
94720,565435,2024,41,4,0,7,6,2082
94721,565435,2025,21,0,0,5,4,1458
94722,565436,2024,7,0,0,0,0,529
94723,565436,2025,11,0,0,0,0,418
94724,565531,2023,2,0,0,0,0,28
94725,565673,2019,2,0,0,0,0,44
94726,565674,2023,1,0,0,0,0,65
94727,565675,2022,15,3,0,0,0,1303
94728,565675,2023,4,0,0,0,1,159
94729,565778,2019,3,0,0,0,0,160
94730,565778,2021,10,1,0,1,0,285
94731,565778,2022,1,0,0,0,0,12
94732,565817,2023,1,0,0,0,0,90
94733,565821,2022,5,1,0,2,0,138
94734,565821,2023,21,2,0,6,3,1159
94735,565821,2024,7,0,0,2,2,558
94736,565821,2025,13,0,0,12,2,981
94737,565822,2020,5,0,0,0,0,247
94738,565822,2021,5,0,0,0,0,281
94739,565822,2022,29,0,0,4,1,1638
94740,565822,2023,46,5,0,3,2,2021
94741,565822,2024,36,3,0,4,10,1751
94742,565822,2025,14,2,0,3,2,474
94743,565836,2018,1,0,0,0,0,24
94744,565837,2019,4,0,0,0,0,101
94745,565846,2024,1,0,0,0,0,71
94746,565846,2025,3,1,0,0,0,71
94747,565852,2023,21,3,0,1,0,1691
94748,565852,2024,30,4,0,1,0,2269
94749,565852,2025,5,1,0,0,0,399
94750,565899,2022,13,0,0,0,0,366
94751,565899,2023,12,0,0,0,1,251
94752,565899,2024,1,0,0,0,0,15
94753,565913,2023,8,0,0,0,0,289
94754,566013,2024,34,0,0,3,0,1626
94755,566013,2025,11,0,0,4,0,853
94756,566025,2024,9,3,0,0,0,697
94757,566025,2025,5,0,0,0,0,361
94758,566036,2018,1,0,0,1,0,19
94759,566043,2021,14,1,0,1,0,619
94760,566043,2022,9,0,0,0,0,308
94761,566046,2021,1,0,0,0,0,45
94762,566271,2020,1,0,0,0,0,1
94763,566271,2021,4,0,0,1,0,63
94764,566271,2022,11,0,0,0,1,161
94765,566271,2023,15,0,0,1,0,328
94766,566271,2024,33,2,0,8,3,1823
94767,566271,2025,9,0,1,2,1,578
94768,566355,2024,9,3,0,0,0,307
94769,566355,2025,2,0,0,0,0,51
94770,566571,2019,2,0,0,0,0,67
94771,566571,2020,2,0,0,0,0,31
94772,566571,2021,23,1,0,2,1,1199
94773,566571,2022,18,2,0,1,1,1436
94774,566571,2023,24,2,0,1,0,2042
94775,566571,2024,16,1,0,1,1,986
94776,566572,2023,5,2,0,0,0,158
94777,566572,2024,3,0,0,0,0,166
94778,566574,2023,17,5,0,3,1,1424
94779,566574,2024,38,5,0,3,4,3262
94780,566574,2025,5,0,0,0,0,389
94781,566613,2024,3,0,0,0,0,4
94782,566613,2025,6,2,0,0,0,155
94783,566615,2022,13,3,0,0,0,261
94784,566615,2024,17,0,0,2,1,1115
94785,566615,2025,13,1,0,0,0,934
94786,566677,2023,2,0,0,0,0,180
94787,566677,2024,2,0,0,0,0,148
94788,566677,2025,6,0,0,0,0,455
94789,566723,2021,12,2,0,1,2,291
94790,566723,2022,34,3,0,4,10,2138
94791,566723,2023,32,1,0,6,8,2596
94792,566723,2024,33,2,0,14,14,2016
94793,566723,2025,20,1,0,4,7,1455
94794,566799,2023,20,1,0,0,0,1800
94795,566799,2024,8,1,0,0,0,720
94796,566802,2024,1,0,0,0,0,18
94797,566802,2025,4,0,0,0,0,47
94798,566823,2022,10,1,0,1,1,719
94799,566823,2023,12,0,0,0,0,715
94800,566823,2024,5,0,0,1,0,317
94801,566911,2019,2,0,0,0,0,18
94802,566911,2020,2,0,0,0,0,53
94803,566911,2021,8,1,0,1,1,275
94804,566911,2022,29,5,0,0,0,1581
94805,566911,2023,36,11,0,8,2,2655
94806,566911,2024,34,4,0,2,1,2353
94807,566911,2025,12,1,0,2,3,965
94808,566930,2022,9,1,0,0,0,436
94809,566930,2023,21,0,0,0,0,1237
94810,566930,2024,3,0,0,0,0,93
94811,566930,2025,4,0,0,0,0,34
94812,566931,2021,1,0,0,0,0,1
94813,566931,2022,28,4,0,10,4,1696
94814,566931,2023,51,9,0,18,18,4126
94815,566931,2024,29,9,0,7,7,2530
94816,566931,2025,17,3,0,5,4,1376
94817,566936,2021,1,0,0,0,0,11
94818,566965,2022,1,0,0,1,0,90
94819,566965,2023,3,0,0,0,0,32
94820,567021,2019,3,0,0,0,0,267
94821,567023,2018,2,0,0,0,0,26
94822,567023,2019,5,0,0,0,0,194
94823,567023,2020,10,1,0,0,0,352
94824,567023,2021,20,3,0,13,1,1417
94825,567023,2022,26,7,0,8,2,1595
94826,567023,2023,28,4,0,6,2,1179
94827,567023,2024,31,3,0,8,3,1781
94828,567023,2025,6,1,0,4,1,390
94829,567115,2020,21,2,0,1,0,964
94830,567115,2021,6,0,0,0,1,237
94831,567118,2019,8,0,1,0,0,581
94832,567118,2020,16,2,2,0,0,776
94833,567118,2021,12,2,1,0,0,966
94834,567123,2021,1,0,0,0,0,90
94835,567128,2022,1,0,0,0,0,10
94836,567129,2020,14,1,0,0,1,1036
94837,567129,2021,34,2,0,1,4,2811
94838,567129,2022,25,0,0,2,3,1632
94839,567129,2023,25,3,0,0,2,1633
94840,567129,2024,18,5,0,0,2,1510
94841,567148,2023,1,0,0,0,0,120
94842,567148,2024,1,0,0,0,0,90
94843,567150,2020,1,0,0,0,0,9
94844,567151,2022,21,3,0,1,2,1657
94845,567151,2023,12,0,0,0,0,393
94846,567151,2024,43,3,0,1,3,3358
94847,567151,2025,11,0,0,0,0,637
94848,567217,2019,1,0,0,0,0,7
94849,567217,2020,19,2,0,1,1,709
94850,567217,2021,22,1,0,2,1,695
94851,567217,2022,12,4,0,1,4,682
94852,567217,2023,16,1,0,0,3,831
94853,567309,2023,11,0,0,0,0,330
94854,567309,2024,7,1,0,0,0,91
94855,567493,2022,1,0,0,0,0,1
94856,567495,2021,1,0,0,0,0,26
94857,567495,2022,1,0,0,0,0,90
94858,567495,2023,13,2,0,0,0,559
94859,567495,2024,13,5,0,0,0,696
94860,567495,2025,5,0,0,0,0,325
94861,567497,2021,9,0,0,0,0,305
94862,567497,2022,33,9,1,0,2,2914
94863,567497,2023,36,5,0,2,1,3134
94864,567497,2024,17,0,1,0,2,1465
94865,567497,2025,6,0,0,0,0,393
94866,567505,2021,2,0,0,0,0,60
94867,567576,2021,2,0,0,0,0,42
94868,567576,2022,8,0,0,0,0,97
94869,567576,2023,27,0,0,0,2,813
94870,567576,2024,33,7,0,0,6,1866
94871,567576,2025,15,3,0,1,1,1240
94872,567587,2022,2,1,0,0,0,91
94873,567587,2023,13,5,0,0,0,907
94874,567587,2024,3,1,0,0,0,198
94875,567597,2023,9,2,0,0,0,243
94876,567597,2024,4,0,0,0,0,127
94877,567668,2023,1,0,0,0,0,90
94878,567668,2024,15,0,0,0,0,1350
94879,567668,2025,12,1,1,0,0,1080
94880,567735,2018,1,0,0,0,0,1
94881,567735,2019,1,0,0,0,0,41
94882,567735,2020,2,1,0,0,0,111
94883,567735,2021,4,1,0,1,0,186
94884,567735,2023,5,2,0,0,0,412
94885,567756,2018,1,0,0,0,0,90
94886,567873,2018,4,1,0,0,0,271
94887,567873,2019,17,6,0,3,0,1337
94888,567873,2020,16,4,0,0,2,1190
94889,567873,2021,27,9,0,3,1,2059
94890,567873,2022,13,3,0,0,2,1170
94891,567873,2023,19,2,0,0,2,1665
94892,567873,2024,19,3,0,0,1,1631
94893,567873,2025,5,2,0,0,0,450
94894,567880,2018,15,1,0,0,0,652
94895,567880,2019,6,0,0,0,1,326
94896,567880,2020,2,0,0,0,0,65
94897,568005,2021,2,0,0,0,0,21
94898,568005,2022,7,1,0,0,0,82
94899,568005,2023,8,0,0,0,1,225
94900,568005,2024,2,0,0,1,0,102
94901,568148,2021,1,0,0,0,0,16
94902,568149,2022,1,0,0,0,1,21
94903,568157,2020,14,3,0,3,1,484
94904,568157,2021,47,9,0,7,3,2407
94905,568157,2022,31,2,0,5,1,1593
94906,568157,2023,33,10,0,3,6,2383
94907,568157,2024,17,5,0,0,6,899
94908,568157,2025,10,3,0,1,1,575
94909,568158,2020,9,1,0,0,0,281
94910,568158,2021,10,2,0,0,0,612
94911,568158,2022,4,0,0,0,0,186
94912,568158,2023,15,2,0,0,3,921
94913,568158,2024,36,3,0,1,0,2705
94914,568158,2025,16,3,0,0,0,993
94915,568177,2020,1,0,0,0,0,8
94916,568177,2021,8,0,0,1,0,234
94917,568177,2022,13,1,0,1,1,324
94918,568177,2023,32,5,0,11,7,1921
94919,568177,2024,47,6,0,29,15,3929
94920,568177,2025,12,2,0,2,2,998
94921,568216,2019,7,4,0,0,0,521
94922,568216,2020,28,9,0,0,1,1893
94923,568216,2021,20,2,0,0,1,927
94924,568242,2023,2,1,0,0,0,100
94925,568318,2019,1,0,0,0,0,10
94926,568318,2020,15,6,0,6,0,832
94927,568318,2021,26,4,0,2,1,1182
94928,568318,2022,13,0,0,2,0,475
94929,568318,2023,18,2,0,7,0,1480
94930,568318,2024,16,2,0,3,0,1136
94931,568318,2025,5,0,0,7,0,438
94932,568333,2021,3,0,0,0,0,117
94933,568333,2022,5,1,0,0,0,336
94934,568333,2023,11,1,0,0,0,616
94935,568333,2024,21,2,0,0,1,1132
94936,568333,2025,7,2,0,1,1,515
94937,568362,2023,5,0,0,1,0,86
94938,568362,2024,4,0,0,0,0,50
94939,568373,2025,3,0,0,1,0,50
94940,568377,2020,1,0,0,0,0,19
94941,568377,2023,18,3,0,0,0,1620
94942,568377,2024,9,0,0,0,0,319
94943,568532,2021,6,0,0,0,0,77
94944,568535,2021,1,0,0,0,0,8
94945,568535,2024,9,2,0,1,0,196
94946,568559,2020,2,0,0,0,0,22
94947,568559,2021,13,1,0,0,0,694
94948,568559,2022,11,1,0,0,0,714
94949,568559,2023,21,1,0,2,1,1844
94950,568559,2024,30,4,1,0,0,2133
94951,568559,2025,8,1,0,0,0,561
94952,568617,2024,9,1,0,0,0,810
94953,568617,2025,8,0,0,0,0,720
94954,568693,2020,2,1,0,0,0,80
94955,568693,2021,38,9,0,4,1,2762
94956,568693,2022,15,2,0,0,2,878
94957,568693,2023,33,6,0,2,3,1661
94958,568693,2024,44,10,0,5,4,2445
94959,568693,2025,17,3,0,2,0,807
94960,568696,2020,1,0,0,0,0,11
94961,568696,2023,15,1,0,3,0,961
94962,568696,2024,14,4,0,0,1,424
94963,568698,2023,7,0,0,0,0,236
94964,568698,2024,11,0,0,0,0,623
94965,568698,2025,12,0,0,3,3,752
94966,568701,2020,9,1,0,1,2,582
94967,568701,2021,17,0,0,2,0,883
94968,568702,2020,14,1,0,1,2,378
94969,568702,2021,24,5,0,2,2,898
94970,568702,2022,18,2,0,0,2,724
94971,568702,2023,6,0,1,0,1,246
94972,568835,2019,2,0,0,0,1,98
94973,568835,2020,5,0,0,0,0,62
94974,568915,2020,10,2,0,0,0,387
94975,568915,2021,3,0,0,0,0,31
94976,569031,2023,14,3,0,0,1,552
94977,569031,2024,30,6,0,1,3,1441
94978,569031,2025,2,0,0,0,0,58
94979,569033,2020,1,0,0,0,0,26
94980,569033,2024,16,1,0,2,2,631
94981,569033,2025,11,1,0,0,1,224
94982,569056,2023,6,0,0,1,0,141
94983,569056,2024,5,2,0,0,0,76
94984,569140,2022,15,2,0,0,3,951
94985,569140,2023,18,0,0,1,0,616
94986,569140,2024,15,4,0,2,4,1047
94987,569140,2025,13,0,0,0,1,744
94988,569288,2021,1,0,0,0,0,90
94989,569349,2019,19,1,0,0,0,1668
94990,569349,2020,17,3,0,0,0,1302
94991,569349,2021,5,1,0,1,0,295
94992,569349,2022,3,1,0,0,1,237
94993,569349,2023,6,1,0,0,0,540
94994,569349,2024,2,0,0,0,0,116
94995,569366,2020,2,0,0,0,0,39
94996,569366,2021,2,0,0,0,0,30
94997,569366,2022,17,3,0,0,1,455
94998,569366,2023,31,3,0,5,5,1785
94999,569366,2024,42,10,0,11,12,2989
95000,569366,2025,15,4,0,0,2,866
95001,569367,2021,1,0,0,0,0,9
95002,569373,2024,11,4,0,2,2,759
95003,569374,2023,1,0,0,0,0,9
95004,569375,2020,2,0,0,0,0,56
95005,569375,2021,12,1,0,2,1,457
95006,569375,2022,6,1,0,0,1,250
95007,569375,2023,11,1,0,0,0,534
95008,569375,2024,12,0,0,0,0,480
95009,569376,2022,3,0,0,0,0,63
95010,569376,2023,17,0,0,0,0,330
95011,569376,2024,16,1,0,0,1,732
95012,569376,2025,12,0,0,7,2,775
95013,569383,2020,5,2,0,0,0,333
95014,569383,2021,8,0,0,0,0,166
95015,569383,2022,10,0,0,0,0,158
95016,569383,2023,17,2,0,0,2,992
95017,569383,2024,28,4,0,1,0,2246
95018,569383,2025,14,2,0,1,0,1245
95019,569384,2019,1,0,0,0,0,6
95020,569384,2020,6,2,0,0,0,349
95021,569384,2021,22,3,0,0,0,1512
95022,569384,2022,17,5,0,0,0,1088
95023,569384,2023,13,4,0,0,1,995
95024,569384,2024,31,6,1,0,0,1914
95025,569384,2025,11,1,0,1,0,474
95026,569385,2019,1,0,0,0,0,65
95027,569385,2020,15,1,0,2,3,896
95028,569385,2021,36,3,0,0,3,1381
95029,569385,2022,22,0,0,0,3,574
95030,569385,2023,7,0,0,0,0,192
95031,569387,2022,16,3,0,0,1,1274
95032,569387,2023,41,4,0,0,5,3532
95033,569387,2024,40,3,0,4,3,3052
95034,569387,2025,8,0,0,0,1,496
95035,569388,2019,1,1,0,0,0,90
95036,569388,2021,2,0,0,0,0,86
95037,569388,2022,9,1,1,0,0,572
95038,569388,2023,17,4,0,1,0,1328
95039,569389,2018,18,2,0,0,0,1056
95040,569389,2020,17,2,0,4,0,1157
